code,code,name,network,elevation_m,site_property,GEO_ID,STATE,NAME,LSAD,CENSUSAREA,geometry,x,y,depth,anomoly
432_UT_SNTL,432_UT_SNTL,Currant Creek,SNOTEL,2412.491943359375,"{'county': 'Wasatch', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140600040401|HUD=14060004|TimeZone=-8.0|actonId=11J32S|shefId=CUCU1|stationTriplet=432:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.08992767333984 40.35747146606445),-111.08992767333984,40.35747146606445,0.0,-9.149999999999999
435_UT_SNTL,435_UT_SNTL,Daniels-Strawberry,SNOTEL,2440.83837890625,"{'county': 'Wasatch', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140600040101|HUD=14060004|TimeZone=-8.0|actonId=11J23S|shefId=DSTU1|stationTriplet=435:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.25676727294922 40.2952995300293),-111.25676727294922,40.2952995300293,17.0,-10.692307692307693
444_UT_SNTL,444_UT_SNTL,Dills Camp,SNOTEL,2812.6943359375,"{'county': 'Sanpete', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140700020201|HUD=14070002|TimeZone=-8.0|actonId=11K15S|shefId=DCPU1|stationTriplet=444:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.46875 39.04553985595703),-111.46875,39.04553985595703,13.0,-7.10526315789474
452_UT_SNTL,452_UT_SNTL,Donkey Reservoir,SNOTEL,2986.735107421875,"{'county': 'Wayne', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1985 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140700030305|HUD=14070003|TimeZone=-8.0|actonId=11L05S|shefId=DRSU1|stationTriplet=452:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.47412109375 38.20840072631836),-111.47412109375,38.20840072631836,30.0,-9.789473684210527
455_UT_SNTL,455_UT_SNTL,Dry Bread Pond,SNOTEL,2530.44970703125,"{'county': 'Cache', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160102030101|HUD=16010203|TimeZone=-8.0|actonId=11H55S|shefId=DBPU1|stationTriplet=455:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.5376968383789 41.41289138793945),-111.5376968383789,41.41289138793945,33.0,-18.92
461_UT_SNTL,461_UT_SNTL,East Willow Creek,SNOTEL,2530.44970703125,"{'county': 'Grand', 'state': 'Utah', 'site_comments': 'beginDate=8/6/1986 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140600060205|HUD=14030001|TimeZone=-8.0|actonId=09K01S|shefId=EWCU1|stationTriplet=461:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-109.53179168701172 39.312129974365234),-109.53179168701172,39.312129974365234,4.0,-8.105263157894736
474_UT_SNTL,474_UT_SNTL,Farmington,SNOTEL,2408.529541015625,"{'county': 'Davis', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160201020502|HUD=16020101|TimeZone=-8.0|actonId=11J11S|shefId=FMNU1|stationTriplet=474:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.80975341796875 40.9746208190918),-111.80975341796875,40.9746208190918,67.0,-1.9599999999999937
1054_UT_SNTL,1054_UT_SNTL,Farmington Lower,SNOTEL,2066.2392578125,"{'county': 'Davis', 'state': 'Utah', 'site_comments': 'beginDate=11/20/2003 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160201020502|HUD=16020102|TimeZone=-8.0|actonId=11J12S|shefId=FARU1|stationTriplet=1054:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.8170166015625 40.992000579833984),-111.8170166015625,40.992000579833984,20.0,12.631578947368418
475_UT_SNTL,475_UT_SNTL,Farnsworth Lake,SNOTEL,2933.09033203125,"{'county': 'Sevier', 'state': 'Utah', 'site_comments': 'beginDate=7/24/1980 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160300030405|HUD=16030003|TimeZone=-8.0|actonId=11L01S|shefId=FRLU1|stationTriplet=475:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.67662048339844 38.7724609375),-111.67662048339844,38.7724609375,59.0,-11.269230769230766
481_UT_SNTL,481_UT_SNTL,Five Points Lake,SNOTEL,3335.426513671875,"{'county': 'Duchesne', 'state': 'Utah', 'site_comments': 'beginDate=8/14/1980 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140600030701|HUD=14060003|TimeZone=-8.0|actonId=10J26S|shefId=FPLU1|stationTriplet=481:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-110.46720886230469 40.71784973144531),-110.46720886230469,40.71784973144531,36.0,-13.19047619047619
495_UT_SNTL,495_UT_SNTL,Gooseberry RS,SNOTEL,2421.331298828125,"{'county': 'Sevier', 'state': 'Utah', 'site_comments': 'beginDate=6/27/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160300030405|HUD=16030003|TimeZone=-8.0|actonId=11L12S|shefId=GOOU1|stationTriplet=495:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.6833267211914 38.80033874511719),-111.6833267211914,38.80033874511719,0.0,-15.25
517_UT_SNTL,517_UT_SNTL,Hayden Fork,SNOTEL,2782.823974609375,"{'county': 'Summit', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160101010101|HUD=16010101|TimeZone=-8.0|actonId=10J44S|shefId=HFKU1|stationTriplet=517:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-110.88471984863281 40.79669189453125),-110.88471984863281,40.79669189453125,18.0,-23.625
521_UT_SNTL,521_UT_SNTL,Hewinta,SNOTEL,2895.60009765625,"{'county': 'Summit', 'state': 'Utah', 'site_comments': 'beginDate=9/19/1985 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140401070203|HUD=14040107|TimeZone=-8.0|actonId=10J04S|shefId=HEWU1|stationTriplet=521:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-110.48419189453125 40.95008850097656),-110.48419189453125,40.95008850097656,20.0,-19.173913043478258
522_UT_SNTL,522_UT_SNTL,Hickerson Park,SNOTEL,2780.385498046875,"{'county': 'Daggett', 'state': 'Utah', 'site_comments': 'beginDate=9/17/1985 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140401060501|HUD=14040106|TimeZone=-8.0|actonId=09J08S|shefId=HPSU1|stationTriplet=522:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-109.9628677368164 40.90663146972656),-109.9628677368164,40.90663146972656,27.0,-17.047619047619047
528_UT_SNTL,528_UT_SNTL,Hole-in-Rock,SNOTEL,2794.406494140625,"{'county': 'Summit', 'state': 'Utah', 'site_comments': 'beginDate=9/18/1985 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140401060205|HUD=14040106|TimeZone=-8.0|actonId=10J01S|shefId=HIRU1|stationTriplet=528:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-110.18623352050781 40.921669006347656),-110.18623352050781,40.921669006347656,22.0,-18.0
533_UT_SNTL,533_UT_SNTL,Horse Ridge,SNOTEL,2499.05517578125,"{'county': 'Morgan', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160201010601|HUD=16020101|TimeZone=-8.0|actonId=11H21S|shefId=HRGU1|stationTriplet=533:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.44624328613281 41.313720703125),-111.44624328613281,41.313720703125,33.0,-15.157894736842103
543_UT_SNTL,543_UT_SNTL,Indian Canyon,SNOTEL,2795.32080078125,"{'county': 'Duchesne', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140600040701|HUD=14060004|TimeZone=-8.0|actonId=10K01S|shefId=ICYU1|stationTriplet=543:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-110.74604034423828 39.891658782958984),-110.74604034423828,39.891658782958984,12.0,-14.25
557_UT_SNTL,557_UT_SNTL,Kimberly Mine,SNOTEL,2773.98486328125,"{'county': 'Piute', 'state': 'Utah', 'site_comments': 'beginDate=7/23/1980 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160300030104|HUD=16030003|TimeZone=-8.0|actonId=12L06S|shefId=KMNU1|stationTriplet=557:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-112.39273071289062 38.483829498291016),-112.39273071289062,38.483829498291016,24.0,-12.368421052631582
559_UT_SNTL,559_UT_SNTL,Kings Cabin,SNOTEL,2660.29443359375,"{'county': 'Uintah', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140600100303|HUD=14060002|TimeZone=-8.0|actonId=09J01S|shefId=KGCU1|stationTriplet=559:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-109.54400634765625 40.7163200378418),-109.54400634765625,40.7163200378418,13.0,-16.166666666666668
561_UT_SNTL,561_UT_SNTL,Kolob,SNOTEL,2823.3623046875,"{'county': 'Iron', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=150100080102|HUD=15010008|TimeZone=-8.0|actonId=13M05S|shefId=KLBU1|stationTriplet=561:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-113.05386352539062 37.526641845703125),-113.05386352539062,37.526641845703125,25.0,-17.476190476190474
566_UT_SNTL,566_UT_SNTL,Lakefork #1,SNOTEL,3087.014404296875,"{'county': 'Duchesne', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140600030705|HUD=14060003|TimeZone=-8.0|actonId=10J10S|shefId=LKFU1|stationTriplet=566:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-110.43315887451172 40.59709167480469),-110.43315887451172,40.59709167480469,28.0,-7.625
513_UT_SNTL,513_UT_SNTL,Lakefork Basin,SNOTEL,3317.748046875,"{'county': 'Duchesne', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1982 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140600030601|HUD=14060003|TimeZone=-8.0|actonId=10J25S|shefId=LBNU1|stationTriplet=513:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-110.62120819091797 40.737850189208984),-110.62120819091797,40.737850189208984,49.0,-15.047619047619051
572_UT_SNTL,572_UT_SNTL,Lasal Mountain,SNOTEL,2919.37451171875,"{'county': 'Grand', 'state': 'Utah', 'site_comments': 'beginDate=8/8/1980 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140300050404|HUD=14030005|TimeZone=-8.0|actonId=09L03S|shefId=LSMU1|stationTriplet=572:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-109.27198028564453 38.482261657714844),-109.27198028564453,38.482261657714844,14.0,-17.384615384615383
579_UT_SNTL,579_UT_SNTL,Lily Lake,SNOTEL,2783.73828125,"{'county': 'Summit', 'state': 'Utah', 'site_comments': 'beginDate=6/12/1980 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160101010103|HUD=16010101|TimeZone=-8.0|actonId=10J35S|shefId=LLKU1|stationTriplet=579:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-110.79812622070312 40.86492919921875),-110.79812622070312,40.86492919921875,30.0,-20.363636363636367
972_UT_SNTL,972_UT_SNTL,Louis Meadow,SNOTEL,2042.1600341796875,"{'county': 'Salt Lake', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1999 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160202040304|HUD=16020204|TimeZone=-8.0|actonId=11J69S|shefId=LMSU1|stationTriplet=972:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.76457214355469 40.83032989501953),-111.76457214355469,40.83032989501953,8.0,-10.545454545454547
612_UT_SNTL,612_UT_SNTL,Mammoth-Cottonwood,SNOTEL,2654.503173828125,"{'county': 'Sanpete', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160300040203|HUD=16030004|TimeZone=-8.0|actonId=11K03S|shefId=MCDU1|stationTriplet=612:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.31817626953125 39.683380126953125),-111.31817626953125,39.683380126953125,22.0,-22.653846153846153
621_UT_SNTL,621_UT_SNTL,Merchant Valley,SNOTEL,2653.283935546875,"{'county': 'Beaver', 'state': 'Utah', 'site_comments': 'beginDate=7/23/1980 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160300070201|HUD=16030007|TimeZone=-8.0|actonId=12L12S|shefId=MVYU1|stationTriplet=621:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-112.43637084960938 38.30284881591797),-112.43637084960938,38.30284881591797,21.0,-11.631578947368418
626_UT_SNTL,626_UT_SNTL,Midway Valley,SNOTEL,2995.26953125,"{'county': 'Iron', 'state': 'Utah', 'site_comments': 'beginDate=7/22/1980 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160300010101|HUD=16030001|TimeZone=-8.0|actonId=12M23S|shefId=MDVU1|stationTriplet=626:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-112.83849334716797 37.56932830810547),-112.83849334716797,37.56932830810547,40.0,-17.57692307692308
631_UT_SNTL,631_UT_SNTL,Mining Fork,SNOTEL,2528.31591796875,"{'county': 'Tooele', 'state': 'Utah', 'site_comments': 'beginDate=9/22/1988 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160203040503|HUD=16020304|TimeZone=-8.0|actonId=12J07S|shefId=MFKU1|stationTriplet=631:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-112.61141204833984 40.493839263916016),-112.61141204833984,40.493839263916016,34.0,-3.8333333333333357
634_UT_SNTL,634_UT_SNTL,Monte Cristo,SNOTEL,2722.4736328125,"{'county': 'Cache', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160102030201|HUD=16010203|TimeZone=-8.0|actonId=11H57S|shefId=MCRU1|stationTriplet=634:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.49687957763672 41.46546936035156),-111.49687957763672,41.46546936035156,53.0,-18.08
643_UT_SNTL,643_UT_SNTL,Mosby Mtn.,SNOTEL,2911.75439453125,"{'county': 'Uintah', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140600100702|HUD=14060003|TimeZone=-8.0|actonId=09J05S|shefId=MMTU1|stationTriplet=643:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-109.88809967041016 40.60797882080078),-109.88809967041016,40.60797882080078,28.0,-15.473684210526315
684_UT_SNTL,684_UT_SNTL,Parleys Summit,SNOTEL,2311.907958984375,"{'county': 'Summit', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160201020103|HUD=16020102|TimeZone=-8.0|actonId=11J52S|shefId=PSUU1|stationTriplet=684:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.6291732788086 40.7618408203125),-111.6291732788086,40.7618408203125,18.0,-13.684210526315788
971_UT_SNTL,971_UT_SNTL,Parrish Creek,SNOTEL,2359.152099609375,"{'county': 'Davis', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1999 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160201020501|HUD=16020102|TimeZone=-8.0|actonId=11J68S|shefId=PCRU1|stationTriplet=971:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.813720703125 40.93416976928711),-111.813720703125,40.93416976928711,47.0,1.3043478260869534
686_UT_SNTL,686_UT_SNTL,Payson R.S.,SNOTEL,2451.811279296875,"{'county': 'Utah', 'state': 'Utah', 'site_comments': 'beginDate=6/17/1980 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160202020601|HUD=16020202|TimeZone=-8.0|actonId=11K52S|shefId=PYSU1|stationTriplet=686:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.63108825683594 39.92975997924805),-111.63108825683594,39.92975997924805,11.0,-3.7083333333333357
691_UT_SNTL,691_UT_SNTL,Pickle Keg,SNOTEL,2749.2958984375,"{'county': 'Sevier', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160300030402|HUD=16030003|TimeZone=-8.0|actonId=11K39S|shefId=PKLU1|stationTriplet=691:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.58258819580078 39.01219177246094),-111.58258819580078,39.01219177246094,22.0,-9.89473684210526
714_UT_SNTL,714_UT_SNTL,Red Pine Ridge,SNOTEL,2739.54248046875,"{'county': 'Emery', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140600090202|HUD=14060009|TimeZone=-8.0|actonId=11K28S|shefId=RPRU1|stationTriplet=714:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.27220916748047 39.451969146728516),-111.27220916748047,39.451969146728516,15.0,-13.782608695652172
723_UT_SNTL,723_UT_SNTL,Rocky Basin-Settleme,SNOTEL,2652.979248046875,"{'county': 'Tooele', 'state': 'Utah', 'site_comments': 'beginDate=6/10/1980 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160203040401|HUD=16020304|TimeZone=-8.0|actonId=12J06S|shefId=RBSU1|stationTriplet=723:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-112.22377014160156 40.442928314208984),-112.22377014160156,40.442928314208984,35.0,-6.791666666666664
742_UT_SNTL,742_UT_SNTL,Seeley Creek,SNOTEL,3018.7392578125,"{'county': 'Sanpete', 'state': 'Utah', 'site_comments': 'beginDate=10/18/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140600090203|HUD=14060009|TimeZone=-8.0|actonId=11K09S|shefId=SEEU1|stationTriplet=742:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.43296813964844 39.310420989990234),-111.43296813964844,39.310420989990234,16.0,-8.772727272727273
763_UT_SNTL,763_UT_SNTL,Smith  Morehouse,SNOTEL,2325.9287109375,"{'county': 'Summit', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160201010203|HUD=16020101|TimeZone=-8.0|actonId=11J53S|shefId=SMMU1|stationTriplet=763:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.0919189453125 40.789310455322266),-111.0919189453125,40.789310455322266,25.0,-16.814814814814817
766_UT_SNTL,766_UT_SNTL,Snowbird,SNOTEL,2931.26171875,"{'county': 'Salt Lake', 'state': 'Utah', 'site_comments': 'beginDate=8/23/1989 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160202040202|HUD=16020204|TimeZone=-8.0|actonId=11J42S|shefId=SBDU1|stationTriplet=766:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.65499877929688 40.56399917602539),-111.65499877929688,40.56399917602539,66.0,-3.8499999999999943
790_UT_SNTL,790_UT_SNTL,Steel Creek Park,SNOTEL,3096.158447265625,"{'county': 'Summit', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140401070203|HUD=14040107|TimeZone=-8.0|actonId=10J20S|shefId=SCKU1|stationTriplet=790:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-110.50462341308594 40.90861892700195),-110.50462341308594,40.90861892700195,45.0,-14.130434782608695
795_UT_SNTL,795_UT_SNTL,Strawberry Divide,SNOTEL,2475.890380859375,"{'county': 'Wasatch', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140600040103|HUD=14060004|TimeZone=-8.0|actonId=11J08S|shefId=STDU1|stationTriplet=795:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.20664978027344 40.16482925415039),-111.20664978027344,40.16482925415039,25.0,-10.684210526315788
1013_UT_SNTL,1013_UT_SNTL,Temple Fork,SNOTEL,2257.348876953125,"{'county': 'Cache', 'state': 'Utah', 'site_comments': 'beginDate=11/5/2001 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160102030303|HUD=16010203|TimeZone=-8.0|actonId=11H58S|shefId=TPKU1|stationTriplet=1013:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.54605102539062 41.792999267578125),-111.54605102539062,41.792999267578125,36.0,-17.0
814_UT_SNTL,814_UT_SNTL,Thaynes Canyon,SNOTEL,2813.303955078125,"{'county': 'Summit', 'state': 'Utah', 'site_comments': 'beginDate=6/20/1988 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160201020101|HUD=16020102|TimeZone=-8.0|actonId=11J56S|shefId=THCU1|stationTriplet=814:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.53321838378906 40.62350082397461),-111.53321838378906,40.62350082397461,48.0,-19.040000000000006
820_UT_SNTL,820_UT_SNTL,Timpanogos Divide,SNOTEL,2481.072021484375,"{'county': 'Utah', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160202010802|HUD=16020203|TimeZone=-8.0|actonId=11J21S|shefId=TIMU1|stationTriplet=820:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.6163330078125 40.42816925048828),-111.6163330078125,40.42816925048828,33.0,-9.384615384615387
823_UT_SNTL,823_UT_SNTL,Tony Grove Lake,SNOTEL,2582.875244140625,"{'county': 'Cache', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160102030304|HUD=16010203|TimeZone=-8.0|actonId=11H36S|shefId=TGLU1|stationTriplet=823:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-111.62957000732422 41.89833068847656),-111.62957000732422,41.89833068847656,56.0,-29.29166666666667
828_UT_SNTL,828_UT_SNTL,Trial Lake,SNOTEL,3045.5615234375,"{'county': 'Summit', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160202030102|HUD=16020203|TimeZone=-8.0|actonId=10J52S|shefId=TRLU1|stationTriplet=828:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-110.94873046875 40.678001403808594),-110.94873046875,40.678001403808594,44.0,-24.07692307692308
833_UT_SNTL,833_UT_SNTL,Trout Creek,SNOTEL,2901.08642578125,"{'county': 'Uintah', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140600100802|HUD=14060002|TimeZone=-8.0|actonId=09J16S|shefId=TCKU1|stationTriplet=833:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-109.67279815673828 40.73899841308594),-109.67279815673828,40.73899841308594,22.0,-14.850000000000001
844_UT_SNTL,844_UT_SNTL,Vernon Creek,SNOTEL,2255.82470703125,"{'county': 'Tooele', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=160203040102|HUD=16020304|TimeZone=-8.0|actonId=12K01S|shefId=VNCU1|stationTriplet=844:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-112.41477966308594 39.936668395996094),-112.41477966308594,39.936668395996094,13.0,1.0
853_UT_SNTL,853_UT_SNTL,Webster Flat,SNOTEL,2805.074462890625,"{'county': 'Iron', 'state': 'Utah', 'site_comments': 'beginDate=7/22/1980 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=150100080101|HUD=16030001|TimeZone=-8.0|actonId=12M03S|shefId=WFLU1|stationTriplet=853:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-112.90155029296875 37.57500076293945),-112.90155029296875,37.57500076293945,2.0,-16.210526315789473
864_UT_SNTL,864_UT_SNTL,White River #1,SNOTEL,2633.77685546875,"{'county': 'Wasatch', 'state': 'Utah', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140600070102|HUD=14060007|TimeZone=-8.0|actonId=10K02S|shefId=WRVU1|stationTriplet=864:UT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US49,49,Utah,,82169.62,POINT (-110.98844909667969 39.964500427246094),-110.98844909667969,39.964500427246094,13.0,-15.578947368421051
